partition_set_id,partition_id,method,start_node,uniform_benefit,gaussian_benefit,change_pct
0,0,random_walk_bias_2.0,646,147.8646024021686,200.54751734837657,35.629159440687964
0,0,random_walk_bias_2.0,659,155.16205252156323,214.47641789844084,38.22736578496509
0,0,random_walk_bias_2.0,278,157.67329092755648,221.14698551786643,40.256465896607146
0,0,random_walk_bias_2.0,265,126.18028796233618,168.09494774094915,33.21807269224506
0,0,random_walk_bias_2.0,659,149.19623619563976,205.0289627894106,37.42234255866741
0,0,random_walk_bias_2.0,266,109.91624064073751,140.2200198537202,27.56988324594446
0,0,random_walk_bias_2.0,277,158.96832797896047,218.96134231879543,37.738972978174026
0,1,greedy,686,303.87729363730983,538.7342220453672,77.28676453475623
0,1,greedy,217,301.6289576478576,535.3332247285261,77.48071302673499
0,1,greedy,634,301.23509577687014,533.9558090647525,77.25551124370399
0,1,greedy,212,298.01728613580883,529.3185546549616,77.6133732100852
0,1,greedy,204,304.78165933459985,540.578697403485,77.36588828332972
0,1,greedy,221,302.4368503446901,535.8696230683358,77.18397161509924
0,1,greedy,287,302.1806547812706,535.8963114430655,77.34302410290522
0,1,greedy,216,300.40424796680077,532.7153293769657,77.33282168361308
0,1,greedy,435,298.0259973662518,528.8836370372744,77.46224883439137
0,1,greedy,227,303.32518018826767,538.1232530100069,77.40803868508542
0,1,greedy,201,304.0461413766528,538.9546851868151,77.26082059339711
0,1,greedy,637,292.5099948889566,517.6659408671504,76.97376155083798
0,1,random_walk_bias_0.5,207,301.61731426620963,535.1465817057581,77.42568360430191
0,1,random_walk_bias_0.5,185,299.7202110921125,530.9400233842423,77.14521868565927
0,1,random_walk_bias_0.5,204,297.88152903456444,527.9848931297618,77.24660365513884
0,1,random_walk_bias_0.5,148,298.58600988012955,530.0099516549687,77.50662593593944
0,1,random_walk_bias_0.5,207,293.5567733748118,521.5376871522564,77.66160908382776
0,1,random_walk_bias_0.5,200,295.6054573686531,525.8049934629555,77.87391279695414
0,1,random_walk_bias_0.5,200,299.95675972924124,532.5330508667622,77.5366060586393
0,1,random_walk_bias_0.5,200,302.659905049578,536.5241337192672,77.26964317635017
0,1,random_walk_bias_0.5,215,302.97279463091786,536.9152225724899,77.21565503152232
0,1,random_walk_bias_0.5,287,296.9820099306128,526.3428478034544,77.23054939470234
0,1,random_walk_bias_0.5,528,300.44433010564757,531.9407184020635,77.05134199570783
0,1,random_walk_bias_0.5,209,296.6682793914626,525.6427544721911,77.1819877576429
0,1,random_walk_bias_1.0,401,297.5569718655197,527.0337691792854,77.12028922564694
0,1,random_walk_bias_1.0,204,301.9931541045834,535.5968975050208,77.35398641504898
0,1,random_walk_bias_1.0,184,298.7875646402338,529.849816973541,77.33328949333156
0,1,random_walk_bias_1.0,205,301.38479261049014,533.6447192029585,77.06424885632542
0,1,random_walk_bias_1.0,415,300.3877307030242,531.4416864712219,76.91857294818318
0,1,random_walk_bias_1.0,401,299.26998222095744,530.6320801797041,77.30882203478966
0,1,random_walk_bias_1.0,211,294.5506260451518,523.403684039056,77.69566171583124
0,1,random_walk_bias_1.0,221,297.4679596112309,527.2771012752734,77.25509058669255
0,1,random_walk_bias_1.0,213,300.91460971780566,532.4803496551923,76.95397048170788
0,1,random_walk_bias_1.0,62,297.22216751262715,525.8104679132751,76.9082273753813
0,1,random_walk_bias_1.0,219,297.39370198677403,527.4896526313827,77.37082161035195
0,1,random_walk_bias_1.0,209,299.2013237446978,530.2569540254698,77.22413369999892
0,1,random_walk_bias_2.0,419,294.7573819401489,521.6838162171728,76.98753218099276
0,1,random_walk_bias_2.0,228,291.4999237531239,516.354132720334,77.13697007949916
0,1,random_walk_bias_2.0,221,289.94485675028204,513.522739175715,77.11048401799782
0,1,random_walk_bias_2.0,287,297.9174264365555,527.3145022501744,77.00022068446248
0,1,random_walk_bias_2.0,147,297.9156767143001,527.9894542932589,77.22781832645838
0,1,random_walk_bias_2.0,542,296.8421047927982,526.412074865946,77.33740138832135
0,1,random_walk_bias_2.0,210,296.6174493146053,524.7360993746518,76.9066858969898
0,1,random_walk_bias_2.0,423,291.33953484224526,515.9242348952514,77.08692889024293
0,1,random_walk_bias_2.0,418,291.07538091981917,515.7248939405604,77.17915280599567
0,1,random_walk_bias_2.0,459,291.77147556546356,515.8042036117814,76.78362924687357
0,1,random_walk_bias_2.0,528,294.9155077559925,521.6805097844899,76.89151504915722
0,1,random_walk_bias_2.0,637,275.28675207545933,489.98776171660916,77.99176968105525
0,2,greedy,308,136.49892979974842,147.5079914385389,8.06530985623213
0,2,greedy,318,137.91724817963345,149.9506251836704,8.725070404800869
0,2,greedy,410,128.40323920169354,140.08669420466515,9.099034475773191
0,2,greedy,12,137.29560323430147,147.59510426252098,7.501697640413816
0,2,greedy,309,137.0828817381945,148.11355870512105,8.046720952360282
0,2,greedy,294,133.53263277650458,145.20079973731228,8.738064035880178
0,2,greedy,0,130.33311858556152,141.58128870641121,8.63032377566064
0,2,greedy,301,127.06784858451522,138.1294918746895,8.70530461749101
0,2,greedy,321,137.95847901516248,148.77123584329206,7.837689212956016
0,2,greedy,315,118.77097957164474,127.15654275771598,7.060279553401274
0,2,greedy,295,138.3783825120681,149.06584359778927,7.723360319513133
0,2,greedy,307,137.8411557756868,148.5304723304079,7.754807694819507
0,2,random_walk_bias_0.5,314,106.95589104872839,116.85104572149422,9.251621931004866
0,2,random_walk_bias_0.5,295,125.35161804662081,133.3858725741438,6.4093744083422095
0,2,random_walk_bias_0.5,317,122.4486082535503,134.729546326708,10.029463175055419
0,2,random_walk_bias_0.5,677,126.87117370824997,136.94703326356037,7.941803690159449
0,2,random_walk_bias_0.5,309,130.0038318414123,139.5046177176311,7.308081417022012
0,2,random_walk_bias_0.5,305,125.71827703693279,137.14217662933737,9.086904356037694
0,2,random_walk_bias_0.5,649,128.65545459850173,138.06152834928614,7.311057102194515
0,2,random_walk_bias_0.5,316,127.926985471479,138.20544297231004,8.034628083316006
0,2,random_walk_bias_0.5,324,114.80456434757485,127.39932754758622,10.970611901701298
0,2,random_walk_bias_0.5,300,127.74368143866472,136.94058722020827,7.199499558778085
0,2,random_walk_bias_0.5,650,131.12433895571468,139.49628703111085,6.384739966714859
0,2,random_walk_bias_0.5,322,135.5044390438267,146.17559088741146,7.875130821458446
0,2,random_walk_bias_1.0,299,134.28191635541722,145.70601797950508,8.507550334514557
0,2,random_walk_bias_1.0,649,128.87300983056303,138.24606015392916,7.273090258145933
0,2,random_walk_bias_1.0,300,100.14080166016873,112.49578238170005,12.337609163004679
0,2,random_walk_bias_1.0,0,100.28243863267508,108.33201907414491,8.02690934845997
0,2,random_walk_bias_1.0,315,132.02764330722144,142.4655436224061,7.905844604751608
0,2,random_walk_bias_1.0,300,129.01039078554317,139.08222216748806,7.806992383030231
0,2,random_walk_bias_1.0,648,123.42280737853677,134.89015491968664,9.29110898116229
0,2,random_walk_bias_1.0,677,126.48020240474102,135.86790989387384,7.42227424580792
0,2,random_walk_bias_1.0,2,126.1621308130039,133.8543802311583,6.097114378605233
0,2,random_walk_bias_1.0,579,134.24923619235565,145.33962723247893,8.261045913313572
0,2,random_walk_bias_1.0,299,134.38002621477122,147.03446479219306,9.416904382201148
0,2,random_walk_bias_1.0,680,130.28762032356062,140.42596480550768,7.781510213149305
0,2,random_walk_bias_2.0,313,99.57917063765173,113.74072794740967,14.22140515840301
0,2,random_walk_bias_2.0,310,129.7657214579867,142.1076894720776,9.510961658766536
0,2,random_walk_bias_2.0,319,131.3081540015198,142.956502322008,8.871001507151927
0,2,random_walk_bias_2.0,297,124.77667725624332,135.97504594925908,8.974729043328043
0,2,random_walk_bias_2.0,295,120.07795781334025,128.62897152550246,7.121218471632125
0,2,random_walk_bias_2.0,298,131.95020127433057,143.04738881244344,8.410133088801668
0,2,random_walk_bias_2.0,1,116.89053334385522,127.540452043429,9.111018997787495
0,2,random_walk_bias_2.0,729,130.1604841908061,140.3639077735006,7.839110038755703
0,2,random_walk_bias_2.0,529,129.89462143202897,140.91157842568512,8.481457409243912
0,2,random_walk_bias_2.0,317,99.89549721494629,114.4030991741607,14.52277866738902
0,2,random_walk_bias_2.0,12,133.93201180346406,144.5956135793986,7.961951465033333
0,2,random_walk_bias_2.0,617,128.94088276964155,137.26117593599167,6.4527968070566795
0,3,greedy,610,62.59523017343401,86.06384246710647,37.49265276067752
0,3,greedy,461,61.49912888384178,84.48751266283956,37.38001528837546
0,3,greedy,293,62.99220911885175,86.7703610317379,37.7477663436478
0,3,greedy,600,64.1689784338396,88.5366707266513,37.97425623338482
0,3,greedy,604,63.827563242534055,88.74663901300228,39.04124566964888
0,3,greedy,577,64.21592385776661,89.10905561055,38.7647335074082
0,3,greedy,577,64.40674812671449,89.35780859579933,38.73982337999097
0,3,greedy,460,63.24011152366885,87.9078863076942,39.00653270478966
0,3,greedy,605,62.83692671442912,86.98344146076829,38.42726881929834
0,3,greedy,600,63.56201967717336,87.71757489468139,38.00312724515717
0,3,greedy,461,59.73397352101741,83.77387151111574,40.24493361661248
0,3,greedy,611,63.23301385946396,87.98707065292149,39.147361927858896
0,3,random_walk_bias_0.5,577,63.933947479953794,88.21005283271467,37.9706029576424
0,3,random_walk_bias_0.5,577,56.23857251198016,76.08737034899217,35.29392185902965
0,3,random_walk_bias_0.5,609,63.43613930604155,87.76619954763932,38.353626982593845
0,3,random_walk_bias_0.5,460,62.56772791969225,86.318118877477,37.95949085488475
0,3,random_walk_bias_0.5,291,63.58926256471561,87.9436348623267,38.29950421712366
0,3,random_walk_bias_0.5,460,63.870318397855094,88.98602394295,39.322969064670175
0,3,random_walk_bias_0.5,576,63.86567273002047,88.37219189009188,38.371973726273715
0,3,random_walk_bias_0.5,609,63.94228422140402,88.175957498717,37.89929242033709
0,3,random_walk_bias_0.5,604,63.63575583745624,87.62205158830778,37.69311047725959
0,3,random_walk_bias_0.5,608,61.95846688956925,85.19124926537818,37.497348695243744
0,3,random_walk_bias_0.5,412,60.14740654868769,82.41887102811756,37.02813763283663
0,3,random_walk_bias_0.5,575,62.34867590064206,85.83256142654953,37.66541179371804
0,3,random_walk_bias_1.0,461,62.88710938059945,86.89441138842122,38.17523534517549
0,3,random_walk_bias_1.0,460,63.924034444076256,88.03975243380336,37.72558819144099
0,3,random_walk_bias_1.0,292,60.71579303093059,83.56969876379895,37.640792604365465
0,3,random_walk_bias_1.0,604,63.86638039655392,88.37522909470063,38.37519606711444
0,3,random_walk_bias_1.0,578,63.62921404642089,87.96729385947332,38.24985138948362
0,3,random_walk_bias_1.0,575,63.22764542339646,87.45928339293002,38.32443515375159
0,3,random_walk_bias_1.0,293,46.07373538034584,61.181193172354796,32.78973946282963
0,3,random_walk_bias_1.0,574,63.23732773061264,86.96666320511295,37.524253990595405
0,3,random_walk_bias_1.0,291,62.84270687141703,87.49965729638575,39.235977653571645
0,3,random_walk_bias_1.0,690,63.58981772591093,88.22296207148109,38.73756086508312
0,3,random_walk_bias_1.0,290,62.330585626246716,86.50181667735974,38.77908543335551
0,3,random_walk_bias_1.0,576,62.99849534105438,87.29198911521873,38.562022223938655
0,3,random_walk_bias_2.0,610,63.14180365834378,87.07496661463775,37.9038316450299
0,3,random_walk_bias_2.0,293,62.22454096359673,86.87496609817437,39.61527839795379
0,3,random_walk_bias_2.0,293,62.92897326434696,86.97722712190958,38.21491534041507
0,3,random_walk_bias_2.0,610,63.775942504685766,88.10720069183066,38.15115423085628
0,3,random_walk_bias_2.0,461,63.32074307000169,87.32714566957951,37.91238295014717
0,3,random_walk_bias_2.0,577,62.46342545480621,86.3196285746333,38.19227483303428
0,3,random_walk_bias_2.0,290,62.268322332718064,86.45528176628737,38.84312043021045
0,3,random_walk_bias_2.0,290,63.74487895433482,88.10190309154211,38.210166113353246
0,3,random_walk_bias_2.0,600,62.41569275268921,86.48655572704145,38.56540224543952
0,3,random_walk_bias_2.0,575,62.28344985421786,86.20508190843553,38.40768632792375
0,3,random_walk_bias_2.0,412,62.80398425865458,86.43202856228027,37.62188750050466
0,3,random_walk_bias_2.0,289,60.28768477029162,84.81985949869986,40.691850784917065
0,4,greedy,485,688.1829279538013,1026.8405534252397,49.21040783129875
0,4,greedy,687,714.3410840076161,1088.079763765902,52.319359494420624
0,4,greedy,505,708.6923841984134,1068.327784978787,50.74633350083892
0,4,greedy,678,693.991163742259,1029.6250821835627,48.362851859876784
0,4,greedy,673,748.80216819482,1110.8569943105108,48.35119895399302
0,4,greedy,558,725.1223961994784,1079.289406380139,48.84237640940698
0,4,greedy,335,689.8270720190708,1024.2213859849326,48.475092893515374
0,4,greedy,342,737.1708627284817,1119.1860421532751,51.821795833172956
0,4,greedy,503,776.0528284475242,1159.8551840146208,49.45569959907038
0,4,greedy,489,741.7944613156907,1090.750193515462,47.0421053806256
0,4,greedy,678,680.4361466635416,1024.5980654896314,50.57960552414171
0,4,greedy,441,746.4708095758723,1092.992398440746,46.42131807695995
0,4,random_walk_bias_0.5,253,694.7257050340476,1071.2196621417704,54.193180758911375
0,4,random_walk_bias_0.5,223,667.2002375500616,1015.5390170248995,52.209031092963485
0,4,random_walk_bias_0.5,509,707.9307925530758,1064.663039307979,50.39083629465912
0,4,random_walk_bias_0.5,334,514.8942556265706,872.0750035893186,69.36972865003081
0,4,random_walk_bias_0.5,337,635.1461637499226,989.8874242568237,55.85190949001372
0,4,random_walk_bias_0.5,428,714.0715914556885,1063.9244186512024,48.994082859718965
0,4,random_walk_bias_0.5,656,680.6271612813711,1012.581594863619,48.771846389042075
0,4,random_walk_bias_0.5,508,704.9409347135835,1076.9679698240993,52.77421366680457
0,4,random_walk_bias_0.5,261,497.7802431025518,752.2163407668532,51.11414146902631
0,4,random_walk_bias_0.5,65,619.2134965252983,952.6417857660746,53.84706423742395
0,4,random_walk_bias_0.5,521,657.5126846732996,995.0270238736183,51.33198903501314
0,4,random_walk_bias_0.5,56,670.1621648846365,993.8166247480798,48.29494662969493
0,4,random_walk_bias_1.0,673,706.8029693084976,1031.1524829492043,45.889664832341445
0,4,random_walk_bias_1.0,249,719.2535243515092,1080.5976320607513,50.23876776064961
0,4,random_walk_bias_1.0,621,682.6897002156566,1000.6899041895836,46.58048947764601
0,4,random_walk_bias_1.0,485,695.079836562131,1026.0974307025149,47.622960231100755
0,4,random_walk_bias_1.0,67,690.6242868364322,1004.98579694822,45.518455707921156
0,4,random_walk_bias_1.0,255,613.4558652926735,919.1456365177958,49.83076836004834
0,4,random_walk_bias_1.0,335,619.0762553876041,973.0071876542164,57.17081364153046
0,4,random_walk_bias_1.0,558,693.7786796837574,1031.7315626469042,48.711915321063856
0,4,random_walk_bias_1.0,621,688.7795903728219,1048.9819687695756,52.29573922214852
0,4,random_walk_bias_1.0,400,731.4655287961964,1090.0079935523695,49.017000889466594
0,4,random_walk_bias_1.0,335,714.0989565596633,1044.0820263884427,46.20971180500656
0,4,random_walk_bias_1.0,642,687.3129178029722,1043.5457846752997,51.82979362748522
0,4,random_walk_bias_2.0,512,651.2170558755693,1005.1693696054116,54.35243296168727
0,4,random_walk_bias_2.0,479,713.4185606028177,1090.4792113038848,52.85265502238432
0,4,random_walk_bias_2.0,433,710.0518191964982,1071.2209034798,50.86517272668978
0,4,random_walk_bias_2.0,663,672.9324651569514,1051.2808761815631,56.223830861893056
0,4,random_walk_bias_2.0,519,659.7829213494675,1013.2253709126778,53.569505685340744
0,4,random_walk_bias_2.0,429,712.0030541242971,1060.4174789431454,48.93440032323572
0,4,random_walk_bias_2.0,239,704.2903408691917,1035.7435678130023,47.06201515340271
0,4,random_walk_bias_2.0,452,701.2787000612444,1072.266384586838,52.90160452516158
0,4,random_walk_bias_2.0,262,697.0912734679076,1007.1767102388822,44.48275980107361
0,4,random_walk_bias_2.0,253,696.3950632506342,1062.5345920939121,52.57641074223174
0,4,random_walk_bias_2.0,494,676.2078211565007,988.5381054671486,46.188505151637784
0,4,random_walk_bias_2.0,427,735.8053312580661,1088.7477756594606,47.96682348005554
0,5,greedy,439,505.2012740811199,692.7685820200869,37.127243647617846
0,5,greedy,86,531.393252122556,729.0919278162661,37.203836312192124
0,5,greedy,363,508.42815407257837,703.6118741414123,38.38963647181728
0,5,greedy,100,514.8858280644915,706.0931563484153,37.13586932518451
0,5,greedy,327,511.4654444588523,696.9179973468802,36.25905814306633
0,5,greedy,758,524.8287819332241,718.352678073122,36.873720116310345
0,5,greedy,383,521.75387864558,716.151961047362,37.25857925702816
0,5,greedy,376,514.4565540186959,707.743864309504,37.57116296428481
0,5,greedy,563,519.1521812728307,711.7892844547359,37.106095309010826
0,5,greedy,93,500.1147183438186,685.7748220237348,37.12350324236583
0,5,greedy,94,508.42121095904673,705.5670061729753,38.77607601029231
0,5,greedy,45,500.9228434159212,681.7699426908025,36.102785419334964
0,5,random_walk_bias_0.5,81,446.48271459054297,603.4260542138697,35.15104493289403
0,5,random_walk_bias_0.5,74,489.60528265660065,673.2267324379468,37.50397642464461
0,5,random_walk_bias_0.5,363,397.1852571444492,541.403116897194,36.309973031122674
0,5,random_walk_bias_0.5,651,448.6624677543446,611.4252162509545,36.27732654154772
0,5,random_walk_bias_0.5,549,470.8165907542936,632.6544869181186,34.37387282902351
0,5,random_walk_bias_0.5,73,458.2013778558562,641.8897038089497,40.08899467143882
0,5,random_walk_bias_0.5,449,489.18538828954803,668.1448580158362,36.583159270563165
0,5,random_walk_bias_0.5,448,496.4309567821503,687.2724942408046,38.442714913607134
0,5,random_walk_bias_0.5,376,480.2295484959343,646.4055068784609,34.603443062382375
0,5,random_walk_bias_0.5,47,499.3938639287064,693.9665405839758,38.96176759653711
0,5,random_walk_bias_0.5,44,476.6686870396297,654.2859370004647,37.262202194134936
0,5,random_walk_bias_0.5,586,462.9366862545673,627.6435749561314,35.57870732478357
0,5,random_walk_bias_1.0,370,475.11926228286876,653.2475469865759,37.4912782630261
0,5,random_walk_bias_1.0,72,485.35451475601195,668.3062825505955,37.69446090071986
0,5,random_walk_bias_1.0,586,512.8331645929294,706.5102579058815,37.76610147018998
0,5,random_walk_bias_1.0,88,486.7666733159003,679.390473947867,39.57210121222871
0,5,random_walk_bias_1.0,100,457.67125190528526,620.4739057061962,35.57196418240463
0,5,random_walk_bias_1.0,73,495.6264092111569,672.7212633585896,35.73152093111791
0,5,random_walk_bias_1.0,82,474.32232656952095,656.7941115644701,38.46999704075799
0,5,random_walk_bias_1.0,667,477.4303514804114,661.477779070823,38.54958676584325
0,5,random_walk_bias_1.0,377,498.89975259152567,685.2790061594075,37.35805692420936
0,5,random_walk_bias_1.0,83,491.76906327598107,677.6497137076477,37.79836193708475
0,5,random_walk_bias_1.0,383,427.9546766483719,583.3714066899175,36.316165828290146
0,5,random_walk_bias_1.0,81,475.22174673355687,653.1845854845019,37.44837856730568
0,5,random_walk_bias_2.0,581,470.81653658406384,655.3227215401556,39.188552359428094
0,5,random_walk_bias_2.0,101,436.90852024822163,594.2489994522241,36.012224965219794
0,5,random_walk_bias_2.0,370,514.9812905960081,710.4936007730764,37.96493460001125
0,5,random_walk_bias_2.0,74,487.06615867846835,676.1562187401324,38.82225375187478
0,5,random_walk_bias_2.0,667,457.67153656537,640.2235471327976,39.887123402386514
0,5,random_walk_bias_2.0,376,511.697241067777,698.7244687726351,36.550368595809054
0,5,random_walk_bias_2.0,651,495.406976769132,670.6723467720168,35.37805848958834
0,5,random_walk_bias_2.0,101,522.1771240743715,715.3026116608415,36.98467027425047
0,5,random_walk_bias_2.0,83,470.42480147698194,636.4776522890475,35.298489852302254
0,5,random_walk_bias_2.0,71,504.5554731027124,688.0812406693015,36.37375419555278
0,5,random_walk_bias_2.0,380,494.51556097327,680.4203589754077,37.593316100357534
0,5,random_walk_bias_2.0,95,482.281132179767,660.6898389254584,36.99267809614223
0,6,greedy,108,429.4423030841827,786.3011196652473,83.09819829536221
0,6,greedy,141,448.4741214083194,813.2472321261592,81.3364904026931
0,6,greedy,683,444.6043082355249,810.5662994257674,82.31184098116692
0,6,greedy,133,441.8855892628415,804.6491396533296,82.09445141572829
0,6,greedy,469,438.93141617492205,799.2585566828343,82.09190029002514
0,6,greedy,125,438.4128310834984,800.0563104055332,82.48925525931003
0,6,greedy,552,432.5749737777646,795.2866072918845,83.8494262269696
0,6,greedy,136,403.45095547211804,730.3095142253115,81.01568587703649
0,6,greedy,392,435.6635613101429,795.9727416592425,82.70353831419021
0,6,greedy,467,435.8823988246398,796.8291519689304,82.80828822581189
0,6,greedy,145,448.80099733763683,819.7964557780926,82.66368850364937
0,6,greedy,145,453.9341673592135,827.4281742571038,82.27933338235185
0,6,random_walk_bias_0.5,468,441.59194372759765,809.6707123366934,83.35269106180762
0,6,random_walk_bias_0.5,70,425.85369529255956,782.9997502182233,83.86590485737267
0,6,random_walk_bias_0.5,109,437.46856284171855,802.160167839326,83.36407138118342
0,6,random_walk_bias_0.5,104,437.87086594709587,800.90586268314,82.90914627325455
0,6,random_walk_bias_0.5,113,433.10246316074904,787.632426481006,81.85821912277387
0,6,random_walk_bias_0.5,143,440.5627074279481,804.052373620989,82.5057727457533
0,6,random_walk_bias_0.5,123,438.8338104667412,803.2440042328652,83.04059192215371
0,6,random_walk_bias_0.5,118,403.7817065076907,747.6752608258704,85.16818587263799
0,6,random_walk_bias_0.5,142,439.1564060640378,797.333992418645,81.5603692462994
0,6,random_walk_bias_0.5,457,426.211193454942,781.6811427826325,83.40230261110443
0,6,random_walk_bias_0.5,149,441.1541019644892,805.1331747033867,82.50610639639842
0,6,random_walk_bias_0.5,468,424.7700042273395,785.0492537484611,84.81748850803928
0,6,random_walk_bias_1.0,552,441.61664389795874,802.9658395148998,81.82417954800533
0,6,random_walk_bias_1.0,114,444.13361567542756,811.2329286494561,82.65515151690394
0,6,random_walk_bias_1.0,138,420.37922185845486,764.6161102784067,81.88722717981034
0,6,random_walk_bias_1.0,653,438.9511117406692,801.7136244751168,82.64303313776922
0,6,random_walk_bias_1.0,128,441.33028078886485,806.0985120300139,82.65198358679051
0,6,random_walk_bias_1.0,131,428.4168106828742,775.9672834158383,81.1243779577619
0,6,random_walk_bias_1.0,143,381.2075722454421,717.3191196333792,88.17021797550501
0,6,random_walk_bias_1.0,125,427.39573500715164,781.0931744733301,82.75642700558535
0,6,random_walk_bias_1.0,123,435.75363064035355,796.0562852322622,82.68494609268836
0,6,random_walk_bias_1.0,407,431.15458508842704,788.4916575836883,82.87910759941789
0,6,random_walk_bias_1.0,654,414.8815436693043,758.0039153020036,82.70369624014823
0,6,random_walk_bias_1.0,114,438.6497482997649,805.7533456118015,83.68945810067238
0,6,random_walk_bias_2.0,124,432.14057837510626,792.0047458206193,83.27479192040698
0,6,random_walk_bias_2.0,674,405.16906337932926,750.9217988752927,85.33542334456597
0,6,random_walk_bias_2.0,144,423.6846705701717,775.9101176884888,83.13386619447695
0,6,random_walk_bias_2.0,134,425.9653661856998,786.447751871976,84.62715852094036
0,6,random_walk_bias_2.0,134,418.23832315823716,772.6765768051322,84.74552283263533
0,6,random_walk_bias_2.0,123,426.10505106541984,777.2579454715346,82.40993471635763
0,6,random_walk_bias_2.0,468,425.86055304143196,778.2441294634414,82.74623557062023
0,6,random_walk_bias_2.0,391,418.06892446751283,763.4770429781393,82.61989789137444
0,6,random_walk_bias_2.0,109,400.64522509009834,743.1890004177545,85.49803014640294
0,6,random_walk_bias_2.0,120,411.1558061696012,758.7472934909352,84.5400896948426
0,6,random_walk_bias_2.0,550,431.83519116003623,791.0026999663287,83.17235745457961
0,6,random_walk_bias_2.0,69,438.5564915343714,802.6690286543721,83.02523030638204
0,7,greedy,626,200.729978102339,349.5969161118511,74.16278296688432
0,7,greedy,628,192.4260673268087,336.24280716706755,74.73869930314913
0,7,greedy,186,182.5733419965934,320.58859951800804,75.59441921372608
0,7,greedy,172,193.51157754826548,336.29694610257286,73.7864733280333
0,7,greedy,632,201.84513325785827,348.01832209808583,72.41848563843773
0,7,greedy,557,186.39978388214524,320.69946818834893,72.04927039567663
0,7,greedy,166,193.00627013279276,335.5136191784212,73.83560593527874
0,7,greedy,161,195.82044396437527,339.0245304018852,73.13030424114574
0,7,greedy,168,197.38488044312734,339.5820377986622,72.04055195935143
0,7,greedy,160,194.85230897671175,339.9007086228335,74.44017492420764
0,7,greedy,160,204.0072145794673,351.80838140933986,72.44899016661948
0,7,greedy,566,196.83964562094127,344.10206792910003,74.81339536230698
0,7,random_walk_bias_0.5,151,198.04788682388926,342.2959446311054,72.83493912534713
